raw/skill/skill_stealth.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A brief invisibility spell icon, semi-transparent humanoid silhouette dissolving into purple-black smoke wisps with afterimage trails, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/skill/skill_summon.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A summon beast spell icon, an otherworldly summoning circle with arcane runes, a beast claw silhouette rising from purple energy, magical glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/skill/skill_time_slow.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A time slow spell icon, golden hourglass crossed with clock gears, soft golden trails of slow motion light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_fire_damage.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A fire damage plus affix icon, stylized red flame symbol with an upward red arrow overlay, deep red outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_cooldown.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A cooldown reduction affix icon, blue hourglass with a downward blue arrow overlay, cyan outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_attack_speed.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. An attack speed plus affix icon, two crossed yellow daggers with an upward yellow arrow overlay, golden outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_crit_chance.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A critical hit chance plus affix icon, purple diamond shape with bullseye target and an upward purple arrow overlay, violet outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_crit_damage.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A critical damage plus affix icon, golden explosion cross symbol with an upward golden arrow overlay, gold outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_range.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A range plus affix icon, a long-tailed arrow with an upward white arrow overlay, white-silver outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_accuracy.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. An accuracy plus affix icon, a precision crosshair reticle with an upward white arrow overlay, white outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/affix/affix_lifesteal.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A lifesteal on hit affix icon, a dripping blood cross with a small green heart at center, green outline, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration
raw/paint/paint_red_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common red paint bottle game icon, simple glass vial with cork stopper, filled with vibrant red liquid (#E63946), blank label on bottle, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, aura, particles, text on label
raw/paint/paint_red_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare red paint bottle game icon, ornate glass vial with cork stopper, filled with vibrant red liquid (#E63946) with inner orange-yellow swirl halo, floating ember particles inside, faint glow around bottle, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body aura, text
raw/paint/paint_red_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary red paint bottle game icon, exquisite glass vial radiating intense magical aura, vibrant red liquid (#E63946) glowing from within, bright orange particles spiraling around, flame wisps overflowing the cork, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_yellow_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common yellow paint bottle game icon, simple glass vial with cork stopper, filled with vibrant yellow liquid (#F4C430) with faint lightning bolt pattern floating inside, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, text
raw/paint/paint_yellow_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare yellow paint bottle game icon, ornate glass vial, vibrant yellow liquid (#F4C430) with inner electric bolt swirls, floating spark particles inside, faint yellow glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full aura, text
raw/paint/paint_yellow_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary yellow paint bottle game icon, glass vial radiating intense magical aura, vibrant yellow liquid (#F4C430) glowing from within, lightning arcs escaping the cork, bright sparks spiraling, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_green_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common green paint bottle game icon, simple glass vial with cork, filled with vibrant green liquid (#3DDC84) with toxic bubbles on surface, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, text
raw/paint/paint_green_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare green paint bottle game icon, ornate glass vial, vibrant green liquid (#3DDC84) with inner emerald swirl, floating spores inside, faint green glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_green_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary green paint bottle game icon, vial radiating intense magical aura, vibrant green liquid (#3DDC84) glowing from within, emerald mist overflowing the cork, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_blue_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common blue paint bottle game icon, simple glass vial with cork, filled with vibrant blue liquid (#1FB6FF) with snowflake pattern floating inside, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, text
raw/paint/paint_blue_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare blue paint bottle game icon, ornate glass vial, vibrant blue liquid (#1FB6FF) with inner ice swirls, floating frost crystals inside, faint cyan glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_blue_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary blue paint bottle game icon, vial radiating intense magical aura, vibrant blue liquid (#1FB6FF) glowing from within, ice crystals radiating outward, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_purple_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common purple paint bottle game icon, simple glass vial with cork, filled with vibrant purple liquid (#9D4EDD) with mutation swirl pattern inside, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, text
raw/paint/paint_purple_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare purple paint bottle game icon, ornate glass vial, vibrant purple liquid (#9D4EDD) with inner violet swirls, floating dark particles, faint purple glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_purple_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary purple paint bottle game icon, vial radiating intense magical aura, vibrant purple liquid (#9D4EDD) glowing, distorted purple mist overflowing, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_gold_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common gold paint bottle game icon, simple glass vial with cork, filled with shimmering gold liquid (#FFB400) with small cross light and gold dust inside, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full glow, text
raw/paint/paint_gold_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare gold paint bottle game icon, ornate glass vial, shimmering gold liquid (#FFB400) with inner radiant cross, floating gold flecks, faint warm glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_gold_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary gold paint bottle game icon, vial radiating intense divine aura, shimmering gold liquid (#FFB400) glowing brilliantly, golden light rays emanating, holy ambience, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_white_common.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A common white paint bottle game icon, simple glass vial with cork, filled with pure white liquid (#F8F9FA) with polyhedral light crystal floating inside, blank label, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, glow, text
raw/paint/paint_white_rare.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A rare white paint bottle game icon, ornate glass vial, pure white liquid (#F8F9FA) with inner crystalline shards, floating light particles, faint pale-blue glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/paint/paint_white_legendary.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A legendary white paint bottle game icon, vial radiating intense pure energy aura, white liquid (#F8F9FA) pulsating with brilliant light, prismatic crystals orbiting, entire bottle radiates light, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/consumable/consumable_antidote.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. An antidote vial game icon, small glass medicine bottle with cork, filled with bright green serum, antidote cross symbol on label, faint emerald glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/consumable/consumable_repair_kit.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A repair kit game icon, opened toolbox with wrench, screwdriver and blue patches visible, sturdy leather wrap, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/consumable/consumable_eraser.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A tattoo eraser tool game icon, metal scraper alongside a vial of solvent, faint purple corrosive mist, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/consumable/consumable_universal_paint.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A universal paint bottle game icon, ornate glass vial filled with swirling rainbow liquid showing all 7 colors blending, prismatic glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text
raw/consumable/consumable_gold_pile.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A gold coin pile game icon, 3 to 5 shiny gold coins stacked with one tilted on top, warm golden glow, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, text, characters on coins
raw/npc/npc_tattoo_artist.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A circular portrait of a middle-aged tattoo artist with mysterious aura, shoulders-up composition, weathered face with focused gaze, visible tattoos covering neck, collarbones and back of hands, dark vest over rolled-up sleeves, subtle purple magical glow emanating from tattoos, dramatic side lighting, transparent background, suitable for circular UI mask.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body, multiple characters, text
raw/npc/npc_merchant.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A circular portrait of a wandering merchant peddler with cunning smile, shoulders-up composition, curly hair, weathered traveling coat, satchel straps visible across chest, holding a gold coin between fingers, warm amber lighting, transparent background, suitable for circular UI mask.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body, multiple characters, text
raw/boss/boss_ai_guardian.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A circular portrait of an AI Guardian boss, shoulders-up composition, mechanical humanoid head and torso, single glowing red cyclopean eye, polished metallic armor plates with embossed circuit patterns, exposed servo joints at neck, intimidating apocalyptic tech aesthetic, harsh rim light, transparent background, suitable for circular UI mask.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body, text
raw/boss/boss_alien_consciousness.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A circular portrait of an Alien Consciousness boss, shoulders-up composition, otherworldly head with multiple glowing eyes and writhing tentacles around the face, iridescent purple and green skin patterns, deep alien aura, dramatic lighting, transparent background, suitable for circular UI mask.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body, text
raw/boss/boss_virus_mutant.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A circular portrait of a Virus Mutant boss, shoulders-up composition, twisted humanoid form with grotesque tumor growths bursting from skin, exposed mutated muscle, sickly green-yellow pus oozing along virus vein patterns, horrific yet detailed, dramatic lighting, transparent background, suitable for circular UI mask.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, full body, multiple characters, text
raw/hud/hud_hp_bar_frame.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A horizontal rounded HP bar frame for game HUD, Hades-style metallic engraved border with subtle filigree details, inner area completely transparent for filled bar overlay, 9-slice friendly with stretchable middle section, edges keep 16% padding, centered on canvas, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, fill content inside, text, characters
raw/hud/hud_buff_slot.png	1024x1024	A 1024x1024 Hades-style 2.5D game asset, painterly thick brush strokes, vibrant saturated colors, strong silhouette with deep shadow outline, dramatic high-contrast lighting from upper-left at 45 degrees, rim light highlighting the subject, magical aura where applicable. A small square buff slot frame for game HUD, rounded corners, subtle inner shadow giving recessed look, polished metal trim, central area completely transparent for icon overlay, centered, transparent background.	no text, no letters, no numbers, no watermark, no signature, no logo, blurry, low contrast, flat vector, washed out, multiple subjects, frame border decoration, icon inside, text
